PubChem Compound CID,Compound Name
68492682,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydron;chloride"
67108352,"5-[2-[4-(1,2-Benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one;hydron;chloride"
67017013,CID 67017013
66861726,"1-[3-(5,6-Dihydrobenzo[b][1]benzazepin-11-yl)propyl]-4-piperidin-1-ylpiperidine-4-carboxamide;hydrochloride"
57354184,Deanol Bisorcate
56972166,ZK 93423 hydrochloride
56843850,Vortioxetine Hydrobromide
54682505,7-chloro-4-hydroxy-3-(3-phenoxyphenyl)quinolin-2(1H)-one
54612706,Pharmakon1600-01500606
53486330,"2-{(1R,2R)-2-[4-(1,2-benzisothiazol-3-yl)piperazin-1-ylmethyl]cyclohexylmethyl}hexahydro-4,7-methano-2H-isoindole-1,3-dione"
51371336,Pharmakon1600-01505902
49853453,"2,3-dimethoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-5-sulfamoylbenzamide;hydron;chloride"
49831411,Aripiprazole Lauroxil
46780481,"(2R)-9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene"
45479748,(Z)-but-2-enedioate;2-[(E)-[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine
45382216,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethyl-1-butanamine; hydron; chloride"
45358180,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol;(Z)-but-2-enedioic acid"
44330983,"(1S,9S,13S)-10-allyl-1,13-dimethyl-10-azatricyclo[7.3.1.0~2,7~]trideca-2,4,6-trien-4-ol"
25242485,12-epi-Salvinorin A
25199581,"Dipotassium;7-chloro-2-oxo-5-phenyl-1,3-dihydro-1,4-benzodiazepine-3-carboxylic acid;hydroxide"
25137869,Prochlorperazine bimaleate
25137858,1-[2-(Dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol;hydron;chloride
25137853,Trifluoroperazine dihydrochloride
25058200,"2-(2-(4-Dibenzo(b,f)(1,4)thiazepin-11-yl-1-piperazinyl)ethoxy)ethanol fumarate (2:1) (salt)"
25058183,N-(4-Methyl-6-phenyl-3-pyridazinyl)-4-morpholineethanamine dihydrochloride
25010738,Geodon
24847750,Butaclamolum
24779696,"1-deoxo-1,10-dehydrosalvinorin A"
24178294,Mono-[123I]Iodohypericin
23724979,(R)-paliperidone palmitate
23706210,Tranxene
23691043,Clorazepate monopotassium
23678576,Lithium Bicarbonate
23663956,Divalproex Sodium
23663953,Tianeptine sodium
22995473,CID 22995473
21917306,Priadel
21029444,"4-[[(1R)-2-[[(2S)-3-(1H-indol-3-yl)-2-methyl-2-[(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl)oxycarbonylamino]propanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid"
20980871,"(E)-3-(Dibenzo[b,e]thiepin-11(6H)-ylidene)-N,N-dimethylpropan-1-amine hydrochloride"
20463860,"Piperidine, hydrochloride, (3R-trans)-"
19830079,"2-Thiophenepropanamine, N-methyl-gamma-(1-naphthalenyloxy)-, ethanedioate (1:1)"
19082446,"(E)-But-2-enedioic acid;9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene"
18528119,"9-[3-[(3R,5S)-3,5-dimethylpiperazin-1-yl]propyl]carbazole;hydrate;hydrochloride"
16760703,Valproate Sodium
16746587,N-Allylnormetazocine hydrochloride
16048558,(-)-Kawain
15942745,"(4R)-3-[(2S)-3-(1H-imidazol-5-yl)-2-[[(2S)-6-oxopiperidine-2-carbonyl]amino]propanoyl]-1,3-thiazolidine-4-carboxamide"
15893898,Tofranil
15572931,Piquindone hydrochloride
15565709,Roxiam
13519970,Ritanserin Tartrate
13286169,(+)-N-Allylnormetazocine hydrochloride
13208114,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropanecarboxamide hydrochloride"
13131683,"9-[3-(cis-3,5-Dimethyl-1-piperazinyl)propyl]carbazole dihydrochloride monohydrate"
12207008,Medazepam hydrochloride
11957454,Alaproclate hydrochloride
11954293,"5-chloro-2-methyl-2,3,3a,12b-tetrahydro-1H-dibenzo[2,3:6,7]oxepino[4,5-c]pyrrole maleate"
11954226,CID 11954226
11705034,Pipamperone dihydrochloride
11672491,Pimavanserin Tartrate
11622909,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropane-1-carboxamide"
11577221,Carpipramine dihydrochloride
11557104,"2,3-Dihydroxybutanedioic acid;1-[(4-fluorophenyl)methyl]-1-(1-methylpiperidin-4-yl)-3-[[4-(2-methylpropoxy)phenyl]methyl]urea"
11499499,4-Amino-3-phenylbutyric acid hydrochloride
11277418,1-(4-chlorophenyl)-4-(piperidin-1-yl)-1H-imidazol-2(5H)-one
11237860,Lurasidone Hydrochloride
11198924,Adipiplon
10455311,(2S)-2-[(R)-(2-ethoxyphenoxy)-phenylmethyl]morpholine
10415975,"Flupentixol decanoate, (Z)-"
10199199,Desmethylsibutramine
10140115,Emergil
10071196,Pimavanserin
9974162,Tetrahydrodeoxycorticosterone
9966051,Vortioxetine
9952420,"4-Methoxy-3-(2-phenylethoxy)-N,N-dipropylbenzeneethanamine hydrochloride"
9926325,Melperone hydrochloride
9916995,4-({2-[(N-{[(Adamantan-2-yl)oxy]carbonyl}-alpha-methyltryptophyl)amino]-1-phenylethyl}amino)-4-oxobutanoic acid
9909776,CID 9909776
9903970,"5-Chloro-2-methyl-2,3,3a,12b-tetrahydrodibenzo[2,3:6,7]oxepino[4,5-c]pyrrole"
9884029,Dothiepin hydrochloride
9883259,Molindone Hydrochloride
9869458,"(2S)-5-carbamimidamido-2-(2,2-diphenylacetamido)-N-[(4-hydroxyphenyl)methyl]pentanamide"
9852746,Paliperidone Palmitate
9843029,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydrate;hydrochloride"
9841596,N-(4-methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine
9832750,Doramectin
9826391,"4-(N-(5-Methoxychroman-3-yl)-N-propylamino)butyl-8-azaspiro(4,5)decane-7,9-dione"
9800501,Paroxetine Acetate
9800068,WY 45233 succinate
9795678,Phencyclidine hydrochloride
9576737,Clovoxamine fumarate
9560989,Fluvoxamine Maleate
9551611,Mesocarb
7048810,Levotofisopam
6923516,(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate
6918314,Vilazodone
6918313,Vilazodone Hydrochloride
6918224,Seroquel
6917977,Flesinoxan hydrochloride
6917970,l-Stepholidine
6917875,Asenapine Maleate
6917853,Loprazolam mesylate
6917789,Bifemelane hydrochloride
6917787,Dapiprazole Hydrochloride
6917779,Levomilnacipran
6917778,Levomilnacipran Hydrochloride
6852400,(+)-Butaclamol hydrochloride
6850568,CID 6850568
6603149,Protriptyline Hydrochloride
6602611,Prolixin
6537147,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;(E)-but-2-enedioic acid"
6451144,Esmirtazapine maleate
6450313,Clopenthixol decanoate
6444542,Perazine maleate
6440510,"(R,R)-asenapine maleate"
6438165,Deramciclane fumarate
6437872,Norzimeldine
6436640,Zuclopenthixol acetate
6436253,CID 6436253
6436133,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,16'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
6436057,Buccastem
6435921,Paroxetine maleate
6434754,Desmethyldoxepin hydrochloride
6434100,Flupentixol decanoate
6433351,(E)-Desmethyldoxepin
6426925,Dectomax
6420038,Acepromazine Maleate
6420022,Dosulepin hydrochloride
6419921,Doxepin Hydrochloride
6410797,"4-Morpholineethanamine, N-(4-methyl-6-phenyl-3-pyridazinyl)-, monohydrochloride"
6335903,Clovoxamine
6314395,CID 6314395
5702242,Quipazine maleate
5702214,Tiapride hydrochloride
5486971,Pregabalin
5477380,Piflutixolum
5476753,Anatran
5464200,2-[(Z)-[1-(4-chlorophenyl)-5-methoxypentylidene]amino]oxyethanamine
5384200,Midazolam maleate
5378630,Nomelidine
5372683,Sordinol
5369129,Neuronica
5361323,CID 5361323
5358812,Methiothepin maleate
5353833,Desmethyldoxepin
5324346,Fluvoxamine
5311507,Zuclopenthixol
5311403,(2R)-2-[(S)-(2-ethoxyphenoxy)-phenylmethyl]morpholine
5311360,Piflutixol
5311346,"(4aR,10bR)-rel-4-Propyl-2,3,4,4a,5,10b-hexahydrochromeno[4,3-b][1,4]oxazin-9-ol"
5311200,"3-((4-(4-Chlorophenyl)piperazin-1-yl)methyl)-1H-pyrrolo[2,3-b]pyridine"
5311023,"(2R)-5-(diaminomethylideneamino)-2-[(2,2-diphenylacetyl)amino]-N-[(4-hydroxyphenyl)methyl]pentanamide"
5284592,Nabilone
5284550,Dosulepin
5282487,Paroxetine hydrochloride hemihydrate
5282483,Flupentixol dihydrochloride
5282426,Dothiepin
5282425,Prothiaden
5282417,Perazine Dimaleate
5282318,Trimipramine Maleate
5281881,Flupentixol
5281878,trans-Flupentixol
5281565,Kavain
5281088,Cidoxepin hydrochloride
5281051,CID 5281051
5281032,Prochlorperazine Maleate
5281025,Quetiapine Fumarate
5280953,Harmine
4715169,3-(Aminomethyl)-5-methylhexanoic acid
3549980,Valproate
3272524,"2,3-Dioxo-6-nitro-7-sulfamoylbenzo(f)quinoxaline"
3086514,BMY 14802 hydrochloride
3085218,Esmirtazapine
3082221,Sultopride hydrochloride
3080646,Librax
3045275,Trimipramine Mesylate
3037161,Dimoxamine
3037160,Dimoxamine hydrochloride
3036780,"(R,R)-asenapine"
3036246,Alazocine
3035192,Dtgammae
3033860,Loprazolam
3033769,Raclopride
3033538,Dapiprazole
3033151,Timiperone
3032886,Flupenthixol decanote
3025961,2-Methyl-6-(phenylethynyl)pyridine
3022645,2-[(2-Ethoxyphenoxy)-phenylmethyl]morpholine
3012003,Femoxetine
3002337,"4-Amino-2-hydroxy-benzoic acid; 1,3-bis(4-isopentyloxyphenyl)thiourea"
2913535,Eskazine
969488,D-Tetrahydropalmatine
941651,Thiothixene
667477,Doxepin
667468,Cidoxepin
667467,Chlorprothixene
667466,"(3E)-3-(2-chloro-9H-thioxanthen-9-ylidene)-N,N-dimethylpropan-1-amine"
657361,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine;hydron;chloride"
657213,Aldazine
475100,9-Hydroxy-risperidone
443945,Dibenzepin hydrochloride
442108,12-Methoxyibogamine
441358,Nortriptyline Hydrochloride
441261,"2-[2-(4-Dibenzo[b, f][1,4]thiazepin-11-ylpiperazin-1-yl)ethoxy]ethanol hemifumarate"
441233,(1R)-2-phenylcyclopropan-1-amine
439280,Oxitriptan
433294,Lithium Chloride
363272,"Ibogamine, 12-methoxy-"
317505,(-)-Ibogaine
270840,"3,21-Dihydroxypregnan-20-one"
219099,Ziprasidone Hydrochloride
219077,Osanetant
213981,"2-Propanone, 1-(10,11-dihydro-5H-dibenzo(a,d)cyclohepten-5-ylidene)-3-(dimethylamino)-, monohydrochloride"
213056,Eglumetad
213046,Lurasidone
204105,Dextofisopam
202484,"8-Azaspiro(4.5)decane-7,9-dione, 8-(4-(((3R)-3,4-dihydro-5-methoxy-2H-1-benzopyran-3-yl)propylamino)butyl)-, monohydrochloride"
200954,Phenylcyclidine hydrobromide
199956,Perazine Dihydrochloride
198375,Maprotiline Mesylate
197060,Ibogaine
178132,Alnespirone
171544,CID 171544
171500,Femoxetine hydrochloride
171003,Limbritol
169885,"1-(2,5-Dimethoxy-4-methylphenyl)butan-2-amine hydrochloride"
167305,Clorazepate Dipotassium
165659,Longopax
163701,Milnacipran Hydrochloride
163122,(2S-(2R*(R*(R*))))-N-(2-(4-(Aminocarbonyl)-3-thiazolidinyl)-1-(1H-imidazol-4-ylmethyl)-2-oxoethyl)-6-oxopiperidine-2-carboxamide
163091,Asenapine
158856,Carbamazepine dihydrate
156883,"L-Prolinamide, N-((tetrahydro-5-oxo-2-furanyl)carbonyl)-L-histidyl-, 2-hydroxy-1,2,3-propanetricarboxylate (1:1)"
156665,Eglumetad monohydrate
156333,Nemonapride
156321,Bromperidol decanoate
147515,Magnesium valproate
146571,Escitalopram Oxalate
146570,Escitalopram
135236,p-Methoxyamphetamine hydrochloride
134973,"2,8-dimethyl-2,3,4,4a,5,9b-hexahydro-1H-pyrido[4,3-b]indole dihydrochloride"
128563,Salvinorin A
127151,Reboxetine
127150,Reboxetine mesylate
125017,Desvenlafaxine
123700,Ethyl 5-benzyloxy-4-methoxymethyl-beta-carboline-3-carboxylate
122282,Mebicar
122118,4((2-((3-(1H-Indol-3-yl)-2-methyl-1-oxo-2-(((1.7.7-trimethylbicyclo(2.2.1)hept-2-yl)oxy)carbonyl)amino)propyl)amino)-1-phenylethyl)amino-4-oxobutanoate N-methyl-D-glucamine
121967,"Ethanone, 2-(1-(cyclopropylmethyl)-4-piperidinyl)-1-(4-fluorophenyl)-, hydrobromide"
121926,6-Benzyloxy-4-methoxymethyl-beta-carboline-3-carboxylic acid ethyl ester
121903,Piquindone
121852,"8-[4-[Propyl(5-methoxychroman-3-yl)amino]butyl]-8-azaspiro[4.5]decane-7,9-dione"
121851,Alnespiron
121249,2-Hydroxydesipramine
119590,Deramciclane
119381,"N,N-diethyl-2-[4-methoxy-3-(2-phenylethoxy)phenyl]ethanamine;hydrochloride"
119380,3-Methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole
115368,Perospirone
115367,Perospirone hydrochloride
115237,Paliperidone
115199,N-((Tetrahydro-5-oxo-2-furanyl)carbonyl)-L-histidyl-L-prolinamide
115193,Isofloxythepin
115141,Pirlindole hydrochloride
115107,"(4aS,10bS)-4-propyl-3,4a,5,10b-tetrahydro-2H-chromeno[4,3-b][1,4]oxazin-9-ol"
114890,"Hexadecanoic acid--2,4a,8,9b-tetramethyl-2,3,4,4a,5,9b-hexahydro-1H-pyrido[4,3-b]indole (1/1)"
114827,"2-Aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid"
108187,4-[[(1R)-2-[[(2R)-2-(2-adamantyloxycarbonylamino)-3-(1H-indol-3-yl)-2-methylpropanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid
108186,"4-[[(1R)-2-[[(2R)-2-(2-Adamantyloxycarbonylamino)-3-(1H-indol-3-yl)-2-methylpropanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid;(2R,3R,4R,5S)-6-(methylamino)hexane-1,2,3,4,5-pentol"
108089,Stobadine
108088,"cis-(-)-2,3,4,4a,5,9b-Hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole dihydrochloride"
108046,alpha-(4-Fluorophenyl)-4-(5-fluoro-2-pyrimidinyl)-1-piperazine butanol
107950,"3-Methyl-6-[3-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine"
107930,Ecopipam
107335,2-(4-Amino-2-chlorophenyl)-2-phenylacetonitrile
104870,Talipexole dihydrochloride
102773,Fencamfamine hydrochloride
101771,"3alpha,21-Dihydroxy-5alpha-pregnan-20-one"
101726,Eldoral
91499,Prochlorperazine Edisylate
91273,Tandospirone
88747,2-(1-Piperazinyl)pyrimidine
86480,Calcium valproate
85875,"2,5-Dimethoxy-4-methylamphetamine"
85874,"2,5-Dimethoxy-4-methylamphetamine hydrochloride"
72303,Honokiol
72301,Tetrahydropalmatine
72287,Levomepromazine
72155,Zetidoline
71987,Indorenate
71986,Indorenate Hydrochloride
71935,Cotriptyline
71587,Opipramol dihydrochloride
71478,Maprotiline Hydrochloride
71424,Viloxazine Hydrochloride
71416,Zolazepam Hydrochloride
71400,Loxapine Hydrochloride
71399,Loxapine Succinate
71346,Binospirone mesylate
71285,MDMA hydrochloride
71187,Ipsapirone hydrochloride
71172,Oxprenolol Hydrochloride
68870,Tianeptine
68802,Pirlindole
68714,2-[1-[3-[6-Fluoro-2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperidin-4-yl]ethanol
68647,Ondansetron Hydrochloride
68617,Sertraline
68551,Mianserin hydrochloride
68539,Clomipramine Hydrochloride
67356,Fluphenazine Hydrochloride
66448,Benactyzine hydrochloride
66064,Trifluoperazine Hydrochloride
66062,Thioridazine Hydrochloride
65914,Abecarnil
65856,Esreboxetine
65833,Milnacipran
65700,Metapramine
65684,Dicarbine
65327,Desipramine hydrochloride
64765,Sibutramine hydrochloride monohydrate
64764,Sibutramine Hydrochloride
63009,Sertraline Hydrochloride
62935,Trazodone Hydrochloride
62923,Venlafaxine Hydrochloride
62884,Bupropion Hydrochloride
62878,Paroxetine hydrochloride
62857,Fluoxetine Hydrochloride
62065,Brolamfetamine
61100,Phenelzine Sulfate
60854,Ziprasidone
60853,Ziprasidone hydrochloride monohydrate
60835,Duloxetine
60834,Duloxetine Hydrochloride
60795,Aripiprazole
60785,Fananserin
60558,Tandospirone citrate
60149,Sertindole
59774,Ondansetron hydrochloride dihydrate
57347,Flesinoxan
56971,Ipsapirone
55191,Gepirone
55190,Gepirone hydrochloride
54911,Nefazodone Hydrochloride
54897,Alpidem
54477,Remoxipride
53511,Levoprotiline
53389,Rimcazole
53388,Rimcazole hydrochloride
52919,Haloperidol Decanoate
49381,Fluperlapine
47979,Veralipride
47517,Indeloxazine hydrochloride
44668,Indalpine
43962,Alnert
43815,Paroxetine
43032,Midazolam Hydrochloride
40903,Suriclone
39860,"1-hydroxy-6,6-dimethyl-3-(2-methyloctan-2-yl)-7,8,10,10a-tetrahydro-6aH-benzo[c]chromen-9-one"
38207,Oxaprotiline
37632,Adinazolam
37461,(+)-Butaclamol
37460,Butaclamol hydrochloride
37459,Butaclamol
37368,Flurazepam monohydrochloride
37274,Etazolate hydrochloride
36431,Buspirone Hydrochloride
35775,Zolazepam
34521,Toloxatone
33746,Ketazolam
33630,Penfluridol
33611,Lofepramine hydrochloride
33254,Minaprine dihydrochloride
31765,Sulforidazine
31721,4-Methoxyamphetamine
31640,Halazepam
30768,CID 30768
27400,Pizotifen
26070,"(1S,2R)-2-phenylcyclopropanamine"
26035,Aceprometazine
25382,Melitracen
25381,Melitracen hydrochloride
23897,Molindone
23476,Defekton
22576,Cyclobenzaprine Hydrochloride
21722,Iprindole
21087,Noxiptiline
21086,Elronon
19493,Tranylcypromine
19189,1-(10-(3-(Dimethylamino)propyl)-10H-phenothiazin-2-yl)ethanone maleate
17182,Dixyrazine
17012,Flupenthixol
16363,Benperidol
16362,Pimozide
16351,Clothiapine
15443,Azaperone
15387,Melperone
15386,Buronil
15139,Fluanisone
14584,Fencamfamin
14434,Flurazepam Hydrochloride
14113,4-Amino-3-phenylbutanoic acid
13727,Sernyl
12835,5-Methoxytryptophol
12454,Clopenthixol
11380,Chlorazine
11125,Lithium Carbonate
11065,Amitriptyline Hydrochloride
10658,Angelicin
10624,Psilocybine
10257,Bufotenine
9916,Chlordiazepoxide hydrochloride
9419,Dibenzepin
9417,Opipramol
9330,Benactyzine
8228,Imipramine Hydrochloride
6468,Phencyclidine
6305,Tryptophan
6240,Chlorpromazine Hydrochloride
6089,Dimethyltryptamine
6077,Acepromazine
5887,Promazine Hydrochloride
5770,Reserpine
5761,Lysergide
5736,Zotepine
5666,Viloxazine
5656,Venlafaxine
5584,Trimipramine
5568,Triflupromazine
5567,Trifluperidol
5566,Trifluoperazine
5556,Triazolam
5533,Trazodone
5530,Parnate
5502,Tofisopam
5467,Tiapride
5452,Thioridazine
5417,Rotundine
5391,Temazepam
5374,Talipexole
5357,Sultopride
5355,Sulpiride
5265,Spiperone
5210,Sibutramine
5163,"Benzo(1,2-b:4,5-b')dipyrrole-1(2H)-carboxamide, 3,5-dihydro-5-methyl-N-3-pyridinyl-"
5117,"4-Propyl-3,4,4a,10b-tetrahydro-2h,5h-chromeno[4,3-b][1,4]oxazin-9-ol"
5092,Rolipram
5074,Ritanserin
5073,Risperidone
5011,Quipazine
5002,Quetiapine
4980,Psilocin
4976,Protriptyline
4926,Promazine
4917,Prochlorperazine
4890,Prazepam
4847,Pirenperone
4830,Pipamperone
4748,Perphenazine
4744,Perazine
4631,Oxprenolol
4616,Oxazepam
4595,Ondansetron
4585,CID 4585
4543,Nortriptyline
4506,Nitrazepam
4496,Nimetazepam
4472,Nialamide
4452,n-(1-Benzyl-2-methylpyrrolidin-3-yl)-5-chloro-2-methoxy-4-(methylamino)benzamide
4449,Nefazodone
4380,Clorgiline
4235,Moclobemide
4205,Mirtazapine
4199,Minaprine
4192,Midazolam
4184,Mianserin
4106,Methiothepin
4078,Mesoridazine
4076,Mescaline
4064,Meprobamate
4041,Medazepam
4011,Maprotiline
3964,Loxapine
3958,Lorazepam
3947,Lofepramine
3916,"2-Methoxy-N,N,beta-trimethyl-10H-phenothiazine-10-propylamine"
3759,Isocarboxazid
3748,Iproniazid
3704,Indeloxazine
3696,Imipramine
3675,Phenelzine
3559,Haloperidol
3446,Gabapentin
