CID,Compound Name,Activities
76960974,(2R)-2-[(R)-(2-ethoxyphenoxy)-phenylmethyl]morpholine;(2S)-2-[(S)-(2-ethoxyphenoxy)-phenylmethyl]morpholine,[]
76960490,CID 76960490,[]
76960151,CID 76960151,[]
76959441,CID 76959441,[]
76959328,CID 76959328,[]
76957893,CID 76957893,[]
76956960,CID 76956960,[]
76956911,CID 76956911,[]
76956289,CID 76956289,[]
76956248,CID 76956248,[]
76848959,CID 76848959,"['Anticonvulsants', 'Antidepressive Agents']"
73417330,CID 73417330,[]
73417084,CID 73417084,[]
73417030,10-[2-[(2S)-1-methylpiperidin-2-yl]ethyl]-2-methylsulfanylphenothiazine;10-[2-[(2R)-1-methylpiperidin-2-yl]ethyl]-2-methylsulfanylphenothiazine,[]
73416972,CID 73416972,[]
73416962,CID 73416962,[]
73416955,CID 73416955,[]
73416925,CID 73416925,[]
73416887,CID 73416887,[]
73416868,CID 73416868,[]
73416810,CID 73416810,[]
73416735,"7-Chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-2H-1,4-benzodiazepin-2-one",[]
73416655,(1S)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile;(1R)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile,[]
71768094,"4-{2-[(2,4-Dimethylphenyl)sulfanyl]phenyl}piperazin-1-ium",[]
71433910,CID 71433910,['Anti-Anxiety Agents']
71433782,"(1'R,2R,3S,4'S,6S,8'R,12'S,13'S,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,5S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one","['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
69649162,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethylbutan-1-amine;hydron;chloride;hydrate",[]
68652864,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one",[]
68492682,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydron;chloride",[]
67108352,"5-[2-[4-(1,2-Benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one;hydron;chloride",[]
67017013,CID 67017013,[]
66861726,"1-[3-(5,6-Dihydrobenzo[b][1]benzazepin-11-yl)propyl]-4-piperidin-1-ylpiperidine-4-carboxamide;hydrochloride",[]
57354184,Deanol Bisorcate,"['Antidepressive Agents', 'Anti-Dyskinesia Agents']"
56972166,ZK 93423 hydrochloride,[]
56843850,Vortioxetine Hydrobromide,"['Anti-Anxiety Agents', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Serotonin 5-HT1 Receptor Agonists', 'Selective Serotonin Reuptake Inhibitors']"
54682505,7-chloro-4-hydroxy-3-(3-phenoxyphenyl)quinolin-2(1H)-one,"['Anticonvulsants', 'Antidepressive Agents', 'Excitatory Amino Acid Antagonists', 'Anti-Anxiety Agents']"
54612706,Pharmakon1600-01500606,[]
53486330,"2-{(1R,2R)-2-[4-(1,2-benzisothiazol-3-yl)piperazin-1-ylmethyl]cyclohexylmethyl}hexahydro-4,7-methano-2H-isoindole-1,3-dione",[]
51371336,Pharmakon1600-01505902,"['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
49853453,"2,3-dimethoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-5-sulfamoylbenzamide;hydron;chloride",[]
49831411,Aripiprazole Lauroxil,['Antipsychotic Agents']
46780481,"(2R)-9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene",[]
45479748,(Z)-but-2-enedioate;2-[(E)-[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine,[]
45382216,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethyl-1-butanamine; hydron; chloride",[]
45358180,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol;(Z)-but-2-enedioic acid","['Antidepressive Agents', 'Antipsychotic Agents']"
44330983,"(1S,9S,13S)-10-allyl-1,13-dimethyl-10-azatricyclo[7.3.1.0~2,7~]trideca-2,4,6-trien-4-ol",[]
25242485,12-epi-Salvinorin A,['Hallucinogens']
25199581,"Dipotassium;7-chloro-2-oxo-5-phenyl-1,3-dihydro-1,4-benzodiazepine-3-carboxylic acid;hydroxide",[]
25137869,Prochlorperazine bimaleate,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
25137858,1-[2-(Dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol;hydron;chloride,"['Antidepressive Agents, Second-Generation', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
25137853,Trifluoroperazine dihydrochloride,[]
25058200,"2-(2-(4-Dibenzo(b,f)(1,4)thiazepin-11-yl-1-piperazinyl)ethoxy)ethanol fumarate (2:1) (salt)","['Antidepressive Agents', 'Antipsychotic Agents']"
25058183,N-(4-Methyl-6-phenyl-3-pyridazinyl)-4-morpholineethanamine dihydrochloride,[]
25010738,Geodon,"['Serotonin Antagonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
24847750,Butaclamolum,"['Dopamine Antagonists', 'Antipsychotic Agents']"
24779696,"1-deoxo-1,10-dehydrosalvinorin A",['Hallucinogens']
24178294,Mono-[123I]Iodohypericin,"['Antineoplastic Agents', 'Radiation-Sensitizing Agents', 'Antidepressive Agents', 'Antiviral Agents', 'Immunosuppressive Agents', 'Enzyme Inhibitors']"
23724979,(R)-paliperidone palmitate,[]
23706210,Tranxene,"['GABA Modulators', 'Anticonvulsants', 'Anti-Anxiety Agents']"
23691043,Clorazepate monopotassium,"['GABA Modulators', 'Anticonvulsants', 'Anti-Anxiety Agents']"
23678576,Lithium Bicarbonate,"['Antidepressive Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
23663956,Divalproex Sodium,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
23663953,Tianeptine sodium,"['Antidepressive Agents, Tricyclic']"
22995473,CID 22995473,[]
21917306,Priadel,"['Antidepressive Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
21029444,"4-[[(1R)-2-[[(2S)-3-(1H-indol-3-yl)-2-methyl-2-[(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl)oxycarbonylamino]propanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid",['Anti-Anxiety Agents']
20980871,"(E)-3-(Dibenzo[b,e]thiepin-11(6H)-ylidene)-N,N-dimethylpropan-1-amine hydrochloride","['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
20463860,"Piperidine, hydrochloride, (3R-trans)-","['Anti-Infective Agents', 'Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
19830079,"2-Thiophenepropanamine, N-methyl-gamma-(1-naphthalenyloxy)-, ethanedioate (1:1)","['Dopamine Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors', 'Antidepressive Agents', 'Analgesics']"
19082446,"(E)-But-2-enedioic acid;9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene",[]
18528119,"9-[3-[(3R,5S)-3,5-dimethylpiperazin-1-yl]propyl]carbazole;hydrate;hydrochloride",[]
16760703,Valproate Sodium,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
16746587,N-Allylnormetazocine hydrochloride,['Antipsychotic Agents']
16048558,(-)-Kawain,"['Anticonvulsants', 'Anti-Anxiety Agents']"
15942745,"(4R)-3-[(2S)-3-(1H-imidazol-5-yl)-2-[[(2S)-6-oxopiperidine-2-carbonyl]amino]propanoyl]-1,3-thiazolidine-4-carboxamide",[]
15893898,Tofranil,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
15572931,Piquindone hydrochloride,['Antipsychotic Agents']
15565709,Roxiam,"['Dopamine Antagonists', 'Antipsychotic Agents']"
13519970,Ritanserin Tartrate,"['Serotonin Antagonists', 'Anti-Anxiety Agents', 'Antidepressive Agents, Second-Generation', 'Antipsychotic Agents']"
13286169,(+)-N-Allylnormetazocine hydrochloride,['Antipsychotic Agents']
13208114,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropanecarboxamide hydrochloride","['Serotonin and Noradrenaline Reuptake Inhibitors', 'Analgesics, Non-Narcotic']"
13131683,"9-[3-(cis-3,5-Dimethyl-1-piperazinyl)propyl]carbazole dihydrochloride monohydrate",[]
12207008,Medazepam hydrochloride,"['Anti-Anxiety Agents', 'Anticonvulsants', 'GABA Modulators', 'Hypnotics and Sedatives', 'Muscle Relaxants, Central']"
11957454,Alaproclate hydrochloride,"['Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
11954293,"5-chloro-2-methyl-2,3,3a,12b-tetrahydro-1H-dibenzo[2,3:6,7]oxepino[4,5-c]pyrrole maleate",['Antipsychotic Agents']
11954226,CID 11954226,"['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
11705034,Pipamperone dihydrochloride,"['Serotonin Antagonists', 'Antipsychotic Agents']"
11672491,Pimavanserin Tartrate,"['Antiparkinson Agents', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
11622909,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropane-1-carboxamide","['Serotonin and Noradrenaline Reuptake Inhibitors', 'Analgesics, Non-Narcotic']"
11577221,Carpipramine dihydrochloride,['Anti-Anxiety Agents']
11557104,"2,3-Dihydroxybutanedioic acid;1-[(4-fluorophenyl)methyl]-1-(1-methylpiperidin-4-yl)-3-[[4-(2-methylpropoxy)phenyl]methyl]urea","['Antiparkinson Agents', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
11499499,4-Amino-3-phenylbutyric acid hydrochloride,"['Convulsants', 'Anticonvulsants', 'GABA Agonists', 'Tranquilizing Agents', 'Hypnotics and Sedatives']"
11277418,1-(4-chlorophenyl)-4-(piperidin-1-yl)-1H-imidazol-2(5H)-one,"['Anticonvulsants', 'GABA-A Receptor Agonists', 'Anti-Anxiety Agents']"
11237860,Lurasidone Hydrochloride,"['Adrenergic alpha-2 Receptor Antagonists', 'Dopamine D2 Receptor Antagonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
11198924,Adipiplon,"['GABA Agonists', 'Anti-Anxiety Agents']"
10455311,(2S)-2-[(R)-(2-ethoxyphenoxy)-phenylmethyl]morpholine,[]
10415975,"Flupentixol decanoate, (Z)-","['Tranquilizing Agents', 'Dopamine Antagonists']"
10199199,Desmethylsibutramine,"['Appetite Depressants', 'Antidepressive Agents']"
10140115,Emergil,"['Dopamine Antagonists', 'Antipsychotic Agents']"
10071196,Pimavanserin,"['Antiparkinson Agents', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
9974162,Tetrahydrodeoxycorticosterone,"['Anesthetics', 'Neurosteroids', 'Anti-Anxiety Agents']"
9966051,Vortioxetine,"['Anti-Anxiety Agents', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Serotonin 5-HT1 Receptor Agonists', 'Selective Serotonin Reuptake Inhibitors']"
9952420,"4-Methoxy-3-(2-phenylethoxy)-N,N-dipropylbenzeneethanamine hydrochloride",['Antipsychotic Agents']
9926325,Melperone hydrochloride,['Antipsychotic Agents']
9916995,4-({2-[(N-{[(Adamantan-2-yl)oxy]carbonyl}-alpha-methyltryptophyl)amino]-1-phenylethyl}amino)-4-oxobutanoic acid,"['Antineoplastic Agents', 'Hormone Antagonists', 'Anti-Anxiety Agents']"
9909776,CID 9909776,"['Serotonin Receptor Agonists', 'Antidepressive Agents', 'Antihypertensive Agents', 'Anti-Anxiety Agents']"
9903970,"5-Chloro-2-methyl-2,3,3a,12b-tetrahydrodibenzo[2,3:6,7]oxepino[4,5-c]pyrrole",['Antipsychotic Agents']
9884029,Dothiepin hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
9883259,Molindone Hydrochloride,['Antipsychotic Agents']
9869458,"(2S)-5-carbamimidamido-2-(2,2-diphenylacetamido)-N-[(4-hydroxyphenyl)methyl]pentanamide",['Anti-Anxiety Agents']
9852746,Paliperidone Palmitate,"['Dopamine D2 Receptor Antagonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
9843029,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydrate;hydrochloride","['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
9841596,N-(4-methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine,['Antipsychotic Agents']
9832750,Doramectin,"['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
9826391,"4-(N-(5-Methoxychroman-3-yl)-N-propylamino)butyl-8-azaspiro(4,5)decane-7,9-dione","['Serotonin Receptor Agonists', 'Dopamine Agonists', 'Anti-Anxiety Agents']"
9800501,Paroxetine Acetate,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
9800068,WY 45233 succinate,"['Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
9795678,Phencyclidine hydrochloride,"['Hallucinogens', 'Enzyme Inhibitors', 'Excitatory Amino Acid Antagonists']"
9576737,Clovoxamine fumarate,"['Serotonin Antagonists', 'Antidepressive Agents']"
9560989,Fluvoxamine Maleate,"['Anti-Anxiety Agents', 'Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP1A2 Inhibitors', 'Cytochrome P-450 CYP2C19 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
9551611,Mesocarb,"['Sympathomimetics', 'Central Nervous System Stimulants', 'Anticonvulsants', 'Antidepressive Agents']"
7048810,Levotofisopam,['Antidepressive Agents']
6923516,(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate,[]
6918314,Vilazodone,"['Serotonin 5-HT1 Receptor Agonists', 'Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
6918313,Vilazodone Hydrochloride,"['Serotonin 5-HT1 Receptor Agonists', 'Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
6918224,Seroquel,"['Antidepressive Agents', 'Antipsychotic Agents']"
6917977,Flesinoxan hydrochloride,"['Serotonin Receptor Agonists', 'Antidepressive Agents', 'Antihypertensive Agents', 'Anti-Anxiety Agents']"
6917970,l-Stepholidine,"['Calcium Channel Blockers', 'Dopamine Agonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
6917875,Asenapine Maleate,['Antipsychotic Agents']
6917853,Loprazolam mesylate,['Anti-Anxiety Agents']
6917789,Bifemelane hydrochloride,['Antidepressive Agents']
6917787,Dapiprazole Hydrochloride,"['Adrenergic alpha-Antagonists', 'Antipsychotic Agents']"
6917779,Levomilnacipran,"['Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
6917778,Levomilnacipran Hydrochloride,"['Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
6852400,(+)-Butaclamol hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6850568,CID 6850568,[]
6603149,Protriptyline Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
6602611,Prolixin,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6537147,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;(E)-but-2-enedioic acid",[]
6451144,Esmirtazapine maleate,"['Anti-Anxiety Agents', 'Adrenergic alpha-2 Receptor Antagonists', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Histamine H1 Antagonists', 'Serotonin 5-HT2 Receptor Antagonists']"
6450313,Clopenthixol decanoate,['Antipsychotic Agents']
6444542,Perazine maleate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6440510,"(R,R)-asenapine maleate",[]
6438165,Deramciclane fumarate,"['Serotonin Antagonists', 'Anticonvulsants', 'Anti-Anxiety Agents']"
6437872,Norzimeldine,['Antidepressive Agents']
6436640,Zuclopenthixol acetate,['Antipsychotic Agents']
6436253,CID 6436253,[]
6436133,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,16'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one","['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
6436057,Buccastem,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
6435921,Paroxetine maleate,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
6434754,Desmethyldoxepin hydrochloride,"['Antidepressive Agents, Tricyclic']"
6434100,Flupentixol decanoate,"['Tranquilizing Agents', 'Dopamine Antagonists']"
6433351,(E)-Desmethyldoxepin,"['Antidepressive Agents, Tricyclic']"
6426925,Dectomax,"['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
6420038,Acepromazine Maleate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6420022,Dosulepin hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
6419921,Doxepin Hydrochloride,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Sleep Aids, Pharmaceutical']"
6410797,"4-Morpholineethanamine, N-(4-methyl-6-phenyl-3-pyridazinyl)-, monohydrochloride",['Antidepressive Agents']
6335903,Clovoxamine,"['Serotonin Antagonists', 'Antidepressive Agents']"
6314395,CID 6314395,[]
5702242,Quipazine maleate,"['Serotonin Receptor Agonists', 'Antidepressive Agents, Second-Generation', 'Oxytocics']"
5702214,Tiapride hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5486971,Pregabalin,"['Anticonvulsants', 'Calcium Channel Blockers', 'Analgesics', 'Anti-Anxiety Agents']"
5477380,Piflutixolum,['Antipsychotic Agents']
5476753,Anatran,[]
5464200,2-[(Z)-[1-(4-chlorophenyl)-5-methoxypentylidene]amino]oxyethanamine,"['Serotonin Antagonists', 'Antidepressive Agents']"
5384200,Midazolam maleate,"['Anti-Anxiety Agents', 'Adjuvants, Anesthesia', 'Anesthetics, Intravenous', 'GABA Modulators', 'Hypnotics and Sedatives']"
5378630,Nomelidine,['Antidepressive Agents']
5372683,Sordinol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5369129,Neuronica,"['Anticonvulsants', 'Anti-Anxiety Agents']"
5361323,CID 5361323,[]
5358812,Methiothepin maleate,"['Serotonin Antagonists', 'Antipsychotic Agents']"
5353833,Desmethyldoxepin,"['Antidepressive Agents, Tricyclic']"
5324346,Fluvoxamine,"['Anti-Anxiety Agents', 'Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP1A2 Inhibitors', 'Cytochrome P-450 CYP2C19 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
